,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
678,2.8809720581775866,0.8831760866327847,0.31622776601683794,1.61245154965971,0.28460498941515416,6.708203932499369,9.327379053088816,0.9991496384426108,1.865475810617763,0.7280109889280518,3.1622776601683795,5
1373,2.7748873851023217,0.8660254037844386,0.5196152422706632,1.9493588689617927,0.33166247903553997,5.830951894845301,9.433981132056603,0.9983185864241936,1.8,0.6708203932499369,3.0495901363953815,5
1477,2.3021728866442674,0.6855654600401044,0.33166247903553997,1.4832396974191326,0.21908902300206645,4.0,9.433981132056603,0.9959016015651345,1.8814887722226779,0.938083151964686,3.687817782917155,7
689,2.8460498941515415,0.6164414002968976,0.6928203230275509,1.3416407864998738,0.396232255123179,2.23606797749979,4.123105625617661,0.9987992791347018,1.816590212458495,1.02469507659596,3.0659419433511785,5
1589,2.569046515733026,0.85146931829632,0.4472135954999579,2.792848008753788,0.2701851217221259,5.385164807134504,8.888194417315589,0.9988493379884676,1.8138357147217055,0.7348469228349535,3.03315017762062,5
1573,2.449489742783178,0.7615773105863908,0.4472135954999579,1.5491933384829668,0.27386127875258304,3.872983346207417,7.0710678118654755,0.9973314393921411,1.8920887928424501,0.8185352771872451,3.5355339059327378,6
667,3.361547262794322,0.5830951894845301,0.6708203932499369,1.4142135623730951,0.2863564212655271,2.449489742783178,3.872983346207417,0.999399819891919,1.7146428199482247,0.812403840463596,3.03315017762062,6
844,3.146426544510455,0.5,0.6782329983125268,1.3038404810405297,0.24899799195977465,5.0990195135927845,6.48074069840786,0.9979478944313676,1.783255450012701,0.9110433579144299,3.255764119219941,6
524,3.03315017762062,0.6557438524302001,0.7,1.5491933384829668,0.29325756597230357,4.795831523312719,10.770329614269007,0.9987992791347018,1.797220075561143,0.8,3.082207001484488,5
130,2.8284271247461903,0.8631338250816034,0.7483314773547883,1.4142135623730951,0.34351128074635334,5.477225575051661,11.575836902790225,0.9983987179478948,1.8,0.812403840463596,3.0659419433511785,5
1326,2.588435821108957,0.6782329983125268,0.4898979485566356,1.3038404810405297,0.27748873851023215,4.242640687119285,5.830951894845301,0.9973966111833347,1.841195263952197,0.7745966692414834,3.255764119219941,6
1164,3.0,0.8860022573334675,0.4898979485566356,1.3038404810405297,0.2792848008753788,3.1622776601683795,4.58257569495584,0.9984588123703451,1.8138357147217055,0.8185352771872451,3.1622776601683795,5
180,2.9664793948382653,0.7810249675906654,0.37416573867739417,1.5491933384829668,0.2588435821108957,3.1622776601683795,6.48074069840786,0.9984487968844471,1.786057109949175,0.7681145747868608,3.082207001484488,5
2,2.792848008753788,0.8717797887081347,0.2,1.51657508881031,0.30331501776206204,3.872983346207417,7.3484692283495345,0.9984988733093293,1.8055470085267789,0.806225774829855,3.1304951684997055,5
653,3.0659419433511785,0.5744562646538028,0.7681145747868608,1.6733200530681511,0.2810693864511039,3.0,5.477225575051661,0.9987992791347018,1.7663521732655694,0.7348469228349535,3.4641016151377544,6
1009,3.0983866769659336,0.7071067811865476,0.6,1.6733200530681511,0.34058772731852804,5.0990195135927845,7.416198487095663,0.9986090326048528,1.783255450012701,0.8246211251235321,3.3015148038438356,5
11,2.7386127875258306,0.7071067811865476,0.6,2.4698178070456938,0.2664582518894845,4.123105625617661,10.099504938362077,0.9988993943335835,1.8303005217723127,0.8944271909999159,3.24037034920393,5
1421,2.7386127875258306,0.6324555320336759,0.4242640687119285,1.2649110640673518,0.2810693864511039,4.898979485566356,7.615773105863909,0.9982484660644363,1.8275666882497066,0.7615773105863908,3.0659419433511785,5
1273,2.7386127875258306,0.7615773105863908,0.4472135954999579,1.4142135623730951,0.2701851217221259,5.830951894845301,6.6332495807108,0.9974667914271633,1.760681686165901,0.6557438524302001,3.0495901363953815,5
1301,2.588435821108957,0.9273618495495703,0.2645751311064591,1.4142135623730951,0.31622776601683794,4.47213595499958,7.54983443527075,0.9979879758794692,1.8973665961010275,0.8602325267042626,3.420526275297414,6
606,3.0659419433511785,0.6403124237432849,0.6928203230275509,2.1447610589527217,0.2683281572999748,3.1622776601683795,4.47213595499958,0.9986490875177326,1.8275666882497066,0.8888194417315589,3.492849839314596,7
1005,2.6076809620810595,0.6,0.565685424949238,1.3416407864998738,0.2588435821108957,2.0,2.8284271247461903,0.996393496566492,1.833030277982336,0.7416198487095663,3.5777087639996634,7
1099,2.932575659723036,0.7211102550927979,0.6164414002968976,1.224744871391589,0.30983866769659335,2.23606797749979,4.242640687119285,0.9983286032163958,1.7888543819998317,0.7211102550927979,3.0659419433511785,5
1533,2.8284271247461903,0.6244997998398398,0.5477225575051661,1.378404875209022,0.2720294101747089,5.656854249492381,9.16515138991168,0.9985839974684153,1.841195263952197,0.7810249675906654,3.0,5
1030,2.6645825188948455,0.7681145747868608,0.0,1.449137674618944,0.30166206257996714,3.0,3.7416573867739413,0.9974367147844518,1.849324200890693,0.7416198487095663,3.391164991562634,7
270,2.8106938645110393,0.73824115301167,0.2449489742783178,2.0,0.2949576240750525,5.196152422706632,7.810249675906654,0.9982484660644363,1.833030277982336,0.8185352771872451,3.271085446759225,6
923,2.6076809620810595,0.6403124237432849,0.5567764362830022,2.9664793948382653,0.28982753492378877,5.0990195135927845,6.708203932499369,0.9991196124588887,1.8384776310850235,0.8,3.1780497164141406,6
1591,2.32379000772445,0.8602325267042626,0.3,1.3038404810405297,0.29832867780352595,4.0,5.0990195135927845,0.9970055165343871,1.9157244060668017,0.7483314773547883,3.40587727318528,6
1197,2.7748873851023217,0.7549834435270749,0.458257569495584,1.224744871391589,0.26267851073127396,2.0,3.0,0.9972863179649062,1.7776388834631178,0.7348469228349535,3.1304951684997055,6
595,2.9832867780352594,0.7713624310270756,0.6403124237432849,2.8106938645110393,0.29325756597230357,5.477225575051661,10.44030650891055,0.9998999949995,1.8083141320025125,0.7549834435270749,3.0495901363953815,5
185,2.9832867780352594,0.5567764362830022,0.7549834435270749,1.4142135623730951,0.3331666249791536,5.0990195135927845,9.219544457292887,0.9985489472229191,1.8055470085267789,0.7280109889280518,3.1144823004794873,5
1233,3.1937438845342623,0.47958315233127197,0.6082762530298219,1.4832396974191326,0.23874672772626646,3.7416573867739413,6.0,0.9980681339467762,1.797220075561143,0.7,3.0495901363953815,4
398,3.391164991562634,0.7681145747868608,0.7681145747868608,1.61245154965971,0.2949576240750525,3.605551275463989,7.0,0.999399819891919,1.783255450012701,0.806225774829855,3.3166247903554,6
1511,2.6645825188948455,0.8306623862918074,0.2,1.449137674618944,0.260768096208106,4.358898943540674,5.196152422706632,0.9985589617043152,1.8547236990991407,0.8185352771872451,3.1304951684997055,5
29,2.792848008753788,0.8031189202104505,0.0,1.4142135623730951,0.2863564212655271,2.8284271247461903,4.0,0.9981983770774224,1.8384776310850235,0.7681145747868608,3.1304951684997055,6
500,2.792848008753788,0.7211102550927979,0.5,1.378404875209022,0.28460498941515416,3.7416573867739413,6.164414002968976,0.9991996797437437,1.8520259177452134,0.806225774829855,3.0,6
72,2.7748873851023217,0.8306623862918074,0.469041575982343,1.378404875209022,0.28982753492378877,4.242640687119285,9.695359714832659,0.9980480950335009,1.8193405398660252,0.6928203230275509,3.082207001484488,5
1252,2.6645825188948455,0.848528137423857,0.0,1.3416407864998738,0.3507135583350036,2.449489742783178,3.7416573867739413,0.9981332576364741,1.857417562100671,0.7615773105863908,3.1304951684997055,5
1292,2.4289915602982237,0.6284902544988268,0.36055512754639896,1.5491933384829668,0.23664319132398465,3.7416573867739413,5.291502622129181,0.9968048956541095,1.9026297590440449,0.8185352771872451,3.521363372331802,6
1080,3.2093613071762426,0.5196152422706632,0.7483314773547883,1.1832159566199232,0.216794833886788,1.7320508075688772,2.8284271247461903,0.9973514927045529,1.7776388834631178,0.714142842854285,3.4351128074635335,6
977,2.898275349237888,0.7681145747868608,0.5385164807134504,1.61245154965971,0.3301514803843836,5.5677643628300215,10.908712114635714,0.9990045044943491,1.7748239349298849,0.7071067811865476,3.0166206257996713,5
1548,3.3466401061363023,0.6324555320336759,0.7071067811865476,1.4142135623730951,0.31464265445104544,4.358898943540674,7.0710678118654755,0.9989144107479879,1.760681686165901,0.7615773105863908,3.22490309931942,5
364,3.5777087639996634,0.7842193570679061,0.812403840463596,2.4083189157584592,0.28809720581775866,2.6457513110645907,6.48074069840786,1.0010993956645864,1.752141546793523,0.8544003745317531,3.1622776601683795,7
1585,2.6832815729997477,0.6244997998398398,0.6633249580710799,1.61245154965971,0.2569046515733026,4.69041575982343,6.928203230275509,0.9974667914271633,1.816590212458495,0.916515138991168,3.391164991562634,6
817,3.286335345030997,0.5385164807134504,0.648074069840786,1.2649110640673518,0.28982753492378877,4.358898943540674,5.196152422706632,0.9977224062834311,1.8110770276274832,0.8544003745317531,3.449637662132068,6
1344,3.391164991562634,0.648074069840786,0.6928203230275509,1.61245154965971,0.27748873851023215,2.8284271247461903,4.47213595499958,0.9992597259972004,1.7578395831246945,0.7280109889280518,3.3166247903554,5
1508,2.6645825188948455,0.5196152422706632,0.7745966692414834,1.449137674618944,0.2720294101747089,4.123105625617661,5.0,0.9990695671473534,1.8384776310850235,0.848528137423857,3.255764119219941,6
15,2.9832867780352594,0.7874007874011811,0.43588989435406733,1.9748417658131499,0.41231056256176607,7.14142842854285,12.165525060596439,0.9992997548283498,1.7804493814764855,0.9643650760992956,3.03315017762062,5
1340,2.7386127875258306,0.714142842854285,0.1414213562373095,1.3038404810405297,0.28982753492378877,3.605551275463989,5.5677643628300215,0.9976873257689506,1.833030277982336,0.7348469228349535,3.24037034920393,6
1131,2.4289915602982237,0.43588989435406733,0.458257569495584,1.3038404810405297,0.21213203435596426,7.54983443527075,11.61895003862225,0.9966995535265379,1.8220867158288598,0.6633249580710799,3.082207001484488,5
1551,2.6645825188948455,0.8185352771872451,0.0,1.51657508881031,0.28809720581775866,4.242640687119285,5.196152422706632,0.9988393264184185,1.8547236990991407,0.7348469228349535,3.0659419433511785,5
1309,2.6457513110645907,0.7874007874011811,0.31622776601683794,1.1832159566199232,0.2664582518894845,5.196152422706632,7.937253933193772,0.997997995989972,1.8110770276274832,0.7810249675906654,3.03315017762062,5
615,3.0983866769659336,0.7745966692414834,0.7071067811865476,1.51657508881031,0.2810693864511039,5.291502622129181,8.426149773176359,0.9998499887483122,1.8708286933869707,0.7549834435270749,3.1144823004794873,5
1376,2.8635642126552705,0.9407443861113389,0.4472135954999579,1.1832159566199232,0.29325756597230357,2.6457513110645907,5.5677643628300215,0.9972963451251589,1.7635192088548397,0.6782329983125268,3.1622776601683795,5
460,3.03315017762062,0.6557438524302001,0.7211102550927979,1.51657508881031,0.28809720581775866,3.7416573867739413,4.795831523312719,0.9987992791347018,1.8303005217723127,0.7810249675906654,3.361547262794322,6
282,2.756809750418044,0.7211102550927979,0.34641016151377546,1.7320508075688772,0.2588435821108957,3.4641016151377544,7.280109889280518,0.9985489472229191,1.833030277982336,0.7549834435270749,3.0166206257996713,5
794,3.1780497164141406,0.5196152422706632,0.7348469228349535,1.51657508881031,0.25495097567963926,2.6457513110645907,5.0990195135927845,0.9976522440209313,1.7804493814764855,0.7280109889280518,3.5355339059327378,6
456,2.9832867780352594,0.7681145747868608,0.6244997998398398,1.51657508881031,0.3082207001484488,2.23606797749979,4.69041575982343,0.9992997548283498,1.835755975068582,0.7615773105863908,3.2093613071762426,5
165,2.792848008753788,0.7937253933193772,0.6928203230275509,1.3038404810405297,0.31622776601683794,3.7416573867739413,9.797958971132712,0.9980480950335009,1.786057109949175,0.7874007874011811,3.082207001484488,5
1288,2.6457513110645907,0.7745966692414834,0.5477225575051661,2.1213203435596424,0.260768096208106,4.47213595499958,10.488088481701515,0.9995699075102251,1.816590212458495,1.0816653826391966,3.1937438845342623,5
1366,2.701851217221259,0.8602325267042626,0.282842712474619,1.3038404810405297,0.3065941943351178,3.1622776601683795,6.708203932499369,0.9978777480232737,1.8,0.7071067811865476,3.1304951684997055,5
1014,2.8284271247461903,0.7615773105863908,0.4,1.4142135623730951,0.34641016151377546,1.7320508075688772,2.6457513110645907,0.9972662633419422,1.794435844492636,0.7615773105863908,3.3466401061363023,6
965,2.8809720581775866,0.5830951894845301,0.6324555320336759,1.5491933384829668,0.25495097567963926,4.898979485566356,6.928203230275509,0.997767507989712,1.8275666882497066,0.9273618495495703,3.3166247903554,6
421,2.569046515733026,0.916515138991168,0.17320508075688773,1.51657508881031,0.24289915602982237,5.656854249492381,6.928203230275509,0.997597113067194,1.876166303929372,0.7483314773547883,3.5071355833500366,7
178,2.6457513110645907,0.897217922246318,0.0,1.5811388300841898,0.260768096208106,2.6457513110645907,4.47213595499958,0.9984487968844471,1.865475810617763,0.7483314773547883,3.0983866769659336,5
696,2.6457513110645907,0.806225774829855,0.1414213562373095,1.449137674618944,0.2569046515733026,2.8284271247461903,5.0,0.9985990186255943,1.862793601019716,0.8185352771872451,3.082207001484488,6
1246,2.7202941017470885,0.8602325267042626,0.2645751311064591,1.3038404810405297,0.29325756597230357,3.872983346207417,6.928203230275509,0.9975068922067657,1.7663521732655694,0.6928203230275509,3.1622776601683795,5
1220,3.3015148038438356,0.565685424949238,0.7211102550927979,1.3416407864998738,0.363318042491699,4.123105625617661,6.6332495807108,0.9986691143717222,1.8110770276274832,0.8774964387392122,3.391164991562634,6
765,3.03315017762062,0.8185352771872451,0.31622776601683794,1.7320508075688772,0.30166206257996714,3.4641016151377544,6.928203230275509,0.9994398431121305,1.8193405398660252,0.7348469228349535,3.082207001484488,6
919,2.898275349237888,0.7874007874011811,0.34641016151377546,1.3416407864998738,0.2683281572999748,6.164414002968976,6.782329983125268,0.9975169171497795,1.8384776310850235,0.9433981132056604,3.4351128074635335,6
1245,2.7202941017470885,0.7416198487095663,0.43588989435406733,1.3416407864998738,0.2863564212655271,3.872983346207417,5.830951894845301,0.9982735096154761,1.8681541692269406,0.8246211251235321,3.24037034920393,5
204,2.6457513110645907,0.6557438524302001,0.6,1.2649110640673518,0.29832867780352595,3.7416573867739413,6.082762530298219,0.9980731436122304,1.8275666882497066,0.7483314773547883,3.03315017762062,6
1103,2.7202941017470885,0.7,0.5196152422706632,1.449137674618944,0.2664582518894845,3.7416573867739413,5.0,0.996935303818658,1.8303005217723127,0.7937253933193772,3.4641016151377544,6
1549,2.7202941017470885,0.6,0.5477225575051661,1.3416407864998738,0.2720294101747089,4.123105625617661,4.898979485566356,0.9970907681851237,1.8,0.8366600265340756,3.3763886032268267,8
1430,2.7202941017470885,0.6403124237432849,0.4898979485566356,1.3416407864998738,0.2569046515733026,4.242640687119285,6.855654600401044,0.9977975746613138,1.835755975068582,0.7874007874011811,3.22490309931942,5
1510,2.5298221281347035,0.6,0.458257569495584,1.4832396974191326,0.216794833886788,5.0990195135927845,6.928203230275509,0.9983035610474401,1.862793601019716,0.8774964387392122,3.1144823004794873,6
6,2.8106938645110393,0.7745966692414834,0.2449489742783178,1.2649110640673518,0.26267851073127396,3.872983346207417,7.681145747868608,0.9981983770774224,1.816590212458495,0.6782329983125268,3.0659419433511785,5
791,2.9664793948382653,0.8,0.41231056256176607,1.70293863659264,0.28982753492378877,5.0,11.40175425099138,0.9990895855727854,1.797220075561143,0.7348469228349535,3.0983866769659336,5
16,2.9154759474226504,0.5291502622129182,0.7483314773547883,1.3416407864998738,0.30331501776206204,5.916079783099616,10.14889156509222,0.9984487968844471,1.816590212458495,0.8660254037844386,3.24037034920393,7
298,2.6832815729997477,0.806225774829855,0.1414213562373095,1.51657508881031,0.3065941943351178,2.23606797749979,5.5677643628300215,0.9996499387285531,1.9157244060668017,0.8944271909999159,3.1144823004794873,5
